Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Year,Month,VWAP,Day_Per_Change,Trend,upper band,lower band,middle band
2018-10-09,MINDTREE,EQ,998.35,997.0,1027.0,979.4,1005.0,1009.7,1002.27,1024000,1026329532.95,38989,181298,17.7,2018,10,842.5357501760755,1.1368758451444805,Positive,1145.424894710948,987.4536767176226,1066.4392857142852
2018-10-10,MINDTREE,EQ,1009.7,996.0,1029.1,985.0,1007.0,1005.05,1006.94,771715,777069027.7,22838,136721,17.72,2018,10,842.8113396463907,-0.4605328315341328,Slight or No change,1126.505602935757,986.0301113499559,1056.2678571428564
2018-10-11,MINDTREE,EQ,1005.05,935.05,1011.7,935.05,978.0,980.55,983.28,1112338,1093739436.65,34235,172125,15.47,2018,10,843.1471906243859,-2.4376896671807424,Negative,1117.0233353738324,975.5409503404519,1046.2821428571422
2018-10-12,MINDTREE,EQ,980.55,985.0,1000.0,941.2,958.0,953.25,967.86,1323286,1280752137.15,37371,242887,18.35,2018,10,843.4656456876859,-2.784151751567998,Negative,1119.1788098569095,954.3926187145174,1036.7857142857135
2018-10-15,MINDTREE,EQ,953.25,962.95,989.8,956.0,982.0,980.7,976.6,907803,886562595.25,18285,260798,28.73,2018,10,843.7374082441291,2.879622344610544,Positive,1114.8661952339096,945.533804766089,1030.1999999999994
2018-10-16,MINDTREE,EQ,980.7,986.0,1001.85,973.6,980.6,984.8,990.43,919589,910788200.95,27954,199029,21.64,2018,10,844.0198120015817,0.4180687264198957,Slight or No change,1104.0663120221484,941.7551165492788,1022.9107142857135
2018-10-17,MINDTREE,EQ,984.8,999.95,999.95,952.25,981.3,977.95,972.65,1512677,1471304426.4,33535,220340,14.57,2018,10,844.4594160473745,-0.6955727051177862,Slight negative,1094.923733362842,937.233409494299,1016.0785714285706
2018-10-19,MINDTREE,EQ,977.95,925.0,927.8,801.1,819.3,813.9,834.85,8893142,7424441362.6,311806,1587361,17.85,2018,10,843.8808719263965,-16.774886241627907,Bear drop,1129.9639743443709,868.1288827984847,999.0464285714278
2018-10-22,MINDTREE,EQ,813.9,819.25,827.2,780.0,806.5,802.6,794.56,5198199,4130259413.6,145092,1426999,27.45,2018,10,843.429059178202,-1.388376950485315,Negative,1148.3557356801473,816.7871214627082,982.5714285714278
2018-10-23,MINDTREE,EQ,802.6,810.0,820.0,795.65,810.95,809.4,808.76,2052512,1659985125.25,53597,359058,17.49,2018,10,843.2826327156769,0.8472464490406173,Slight positive,1144.7942703215538,782.8628725355874,963.8285714285706
2018-10-24,MINDTREE,EQ,809.4,815.0,823.8,787.15,802.45,805.5,800.86,2223910,1781029823.85,52696,352061,15.83,2018,10,843.1072958503905,-0.4818383988139385,Slight or No change,1132.2977630930332,757.0950940498224,944.6964285714278
2018-10-25,MINDTREE,EQ,805.5,782.0,797.9,766.0,779.0,779.7,780.44,1910519,1491044643.5,43831,517859,27.11,2018,10,842.8555128290178,-3.2029795158286745,Among top losers,1118.009033444402,730.8623951270253,924.4357142857135
2018-10-26,MINDTREE,EQ,779.7,787.95,787.95,752.15,773.05,770.95,766.51,1332529,1021400553.95,30972,530136,39.78,2018,10,842.6569154291989,-1.1222264973707818,Negative,1102.566833062736,707.7760240801199,905.1714285714279
2018-10-29,MINDTREE,EQ,770.95,780.0,785.45,760.1,777.7,777.7,776.93,1245731,967847063.6,31728,393979,31.63,2018,10,842.48962755744,0.8755431610350861,Slight positive,1089.9677776351305,688.8536509362968,889.4107142857137
2018-10-30,MINDTREE,EQ,777.7,778.0,792.25,768.05,785.15,786.15,782.38,2220031,1736916429.35,48471,942997,42.48,2018,10,842.2322331373721,1.0865372251510852,Positive,1068.2594093425869,678.6263049431259,873.4428571428564
2018-10-31,MINDTREE,EQ,786.15,794.0,859.9,793.0,855.0,850.85,830.48,2718167,2257375004.2,77643,509677,18.75,2018,10,842.280170532671,8.229981555682754,Bull run,1042.0353501009142,682.8217927562273,862.4285714285708
2018-11-01,MINDTREE,EQ,850.85,861.0,861.0,821.15,830.55,827.1,834.5,1200947,1002189938.3,45394,229345,19.1,2018,11,842.2429538211752,-2.7913263207380856,Negative,1018.2970632519495,684.6386510337637,851.4678571428566
2018-11-02,MINDTREE,EQ,827.1,838.0,844.8,800.1,803.5,803.95,825.52,1562276,1289696476.3,50229,466704,29.87,2018,11,842.1212143973663,-2.798936041591093,Negative,998.4400688829087,683.1670739742331,840.8035714285709
2018-11-05,MINDTREE,EQ,803.95,790.7,825.5,787.1,823.5,821.85,813.94,1363257,1109603364.25,41150,161838,11.87,2018,11,842.0651342715266,2.2265066235462427,Positive,965.0424373691695,693.8718483451152,829.4571428571423
2018-11-06,MINDTREE,EQ,821.85,824.95,841.4,819.5,831.6,834.6,832.41,1291465,1075027869.0,34733,476202,36.87,2018,11,842.045620777946,1.5513779886840773,Positive,921.0547070048694,716.4024358522724,818.728571428571
2018-11-07,MINDTREE,EQ,834.6,839.0,840.7,830.0,835.0,836.6,837.22,98291,82290730.0,4216,15053,15.31,2018,11,842.0445376256555,0.2396357536544436,Slight or No change,856.8954209367546,760.3688647775302,808.6321428571424
2018-11-09,MINDTREE,EQ,836.6,830.0,867.0,830.0,853.85,854.3,854.28,1432318,1223600142.25,45762,421156,29.4,2018,11,842.0799569733797,2.1157064307912865,Positive,865.6163088076543,757.419405478059,811.5178571428567
2018-11-12,MINDTREE,EQ,854.3,859.0,869.8,846.1,862.9,863.4,858.89,993623,853415121.75,32116,271032,27.28,2018,11,842.1226160327437,1.0651995786023605,Positive,876.2689941381169,755.4524344333105,815.8607142857137
2018-11-13,MINDTREE,EQ,863.4,861.5,868.0,837.0,845.0,843.75,849.58,651556,553550932.45,26359,131469,20.18,2018,11,842.1247484583919,-2.275886031966645,Negative,880.360328525833,756.2682429027373,818.3142857142851
2018-11-14,MINDTREE,EQ,843.75,844.95,851.6,831.9,840.0,846.75,840.76,800201,672777598.25,25432,177711,22.21,2018,11,842.1321798170703,0.3555555555555534,Slight or No change,884.5899052530112,757.9315233184163,821.2607142857138
2018-11-15,MINDTREE,EQ,846.75,835.05,851.45,832.6,839.85,840.4,841.77,635572,535006607.5,22596,104367,16.42,2018,11,842.129972129362,-0.7499261883672892,Slight negative,884.8488152716391,766.3440418712169,825.596428571428
2018-11-16,MINDTREE,EQ,840.4,840.0,854.5,831.0,837.0,837.4,839.52,960984,806768479.95,27146,390309,40.62,2018,11,842.1208747031811,-0.35697287006187794,Slight or No change,880.7197116747594,779.9660026109535,830.3428571428565
2018-11-19,MINDTREE,EQ,837.4,846.0,853.0,839.15,844.9,848.7,847.55,610680,517581140.6,25704,97206,15.92,2018,11,842.1289061754993,1.3494148555051488,Positive,876.3779925134302,794.4505789151399,835.414285714285
2018-11-20,MINDTREE,EQ,848.7,848.7,854.2,835.0,835.5,836.5,841.14,1043524,877754563.25,36386,256175,24.55,2018,11,842.1171886807834,-1.4374926357959341,Negative,868.6065086483779,809.4149199230492,839.0107142857136
2018-11-21,MINDTREE,EQ,836.5,838.0,838.05,805.1,836.0,830.4,817.33,1895611,1549333964.05,61329,424479,22.39,2018,11,842.0730477185846,-0.7292289300657506,Slight negative,866.6430337948045,808.456966205194,837.5499999999993
2018-11-22,MINDTREE,EQ,830.4,830.4,854.7,823.0,830.0,828.85,841.8,1466895,1234829858.95,33963,216167,14.74,2018,11,842.0346119532877,-0.18665703275528853,Slight or No change,866.5891102099268,808.7608897900717,837.6749999999993
2018-11-26,MINDTREE,EQ,828.85,830.0,843.0,819.0,840.25,837.1,831.17,933348,775773200.7,26318,143435,15.37,2018,11,842.0255023582338,0.995355009953558,Slight positive,861.5373593788865,818.5483549068263,840.0428571428564
2018-11-27,MINDTREE,EQ,837.1,842.0,848.0,820.0,824.0,824.1,827.69,1220238,1009984085.7,46974,535631,43.9,2018,11,841.9823433517209,-1.5529805280133813,Negative,861.1384692084985,819.2686736486428,840.2035714285706
2018-11-28,MINDTREE,EQ,824.1,827.0,881.1,822.35,871.0,874.75,853.78,2305804,1968646325.35,57478,551698,23.93,2018,11,842.1307495104223,6.146098774420582,Among top gainers,870.6467161223777,815.4961410204778,843.0714285714278
2018-11-29,MINDTREE,EQ,874.75,876.0,877.95,845.2,852.0,850.1,856.44,2045062,1751474159.3,49848,720635,35.24,2018,11,842.1626330909568,-2.8179479851386136,Negative,871.5803194694219,816.4911091020052,844.0357142857135
2018-11-30,MINDTREE,EQ,850.1,855.0,884.0,848.0,880.0,876.65,867.24,1519665,1317914700.8,36413,325576,21.42,2018,11,842.2648591923403,3.1231619809434235,Among top gainers,877.9214506169176,813.3428350973666,845.6321428571421
2018-12-03,MINDTREE,EQ,876.65,883.9,897.55,865.0,894.5,893.45,881.78,1287294,1135112617.9,27562,184053,14.3,2018,12,842.3930587238764,1.916386243084478,Positive,888.1415345409329,807.4156083162087,847.7785714285708
2018-12-04,MINDTREE,EQ,893.45,894.5,899.8,880.85,882.75,885.35,890.37,1157865,1030928025.3,37211,223697,19.32,2018,12,842.4896146177642,-0.9065980189154388,Slight negative,895.6997839474691,805.8002160525295,850.7499999999993
2018-12-05,MINDTREE,EQ,885.35,882.0,883.9,864.6,872.9,871.15,871.61,701305,611267261.85,23036,156442,22.31,2018,12,842.5285805988398,-1.6038854690235582,Negative,898.650461019201,806.3352532665119,852.4928571428565
2018-12-06,MINDTREE,EQ,871.15,869.0,911.95,843.0,861.0,861.3,872.01,4125356,3597338157.35,104052,804251,19.5,2018,12,842.6775152367813,-1.1306893187166378,Negative,899.809229051559,808.1621995198682,853.9857142857136
2018-12-07,MINDTREE,EQ,861.3,862.0,875.0,845.05,863.4,867.65,861.01,1096535,944127672.5,34084,229422,20.92,2018,12,842.7300693239349,0.7372576338093628,Slight positive,901.4508597401076,810.8419974027482,856.1464285714279
2018-12-10,MINDTREE,EQ,867.65,856.0,872.25,843.9,851.5,858.1,857.8,821259,704473102.45,23779,68764,8.37,2018,12,842.7542567865107,-1.1006742350025855,Negative,901.9250901828981,811.7106241028147,856.8178571428564
2018-12-11,MINDTREE,EQ,858.1,842.2,874.65,842.2,860.85,861.75,864.13,748458,646764429.35,21555,100989,13.49,2018,12,842.7814612127969,0.42535834984267495,Slight or No change,902.2232054280665,815.0196517147891,858.6214285714278
2018-12-12,MINDTREE,EQ,861.75,862.0,895.5,861.25,877.0,880.65,879.21,1066840,937975449.3,25408,171395,16.07,2018,12,842.858606259496,2.193211488250646,Positive,904.0421374868688,820.3792910845584,862.2107142857136
2018-12-13,MINDTREE,EQ,880.65,882.0,889.15,852.35,854.0,858.8,867.1,1043497,904817134.7,43986,282354,27.06,2018,12,842.890308005698,-2.481121898597627,Negative,901.6500103114181,827.0499896885804,864.3499999999992
2018-12-14,MINDTREE,EQ,858.8,860.0,873.3,850.0,865.0,867.9,864.25,956017,826241192.9,33018,142413,14.9,2018,12,842.9357910071161,1.0596180717279855,Positive,900.4002357678585,832.6997642321398,866.5499999999992
2018-12-17,MINDTREE,EQ,867.9,870.0,874.0,856.6,868.0,870.05,865.92,497718,430981850.2,18576,73523,14.77,2018,12,842.9614384722778,0.24772439221107945,Slight or No change,893.2573629002311,846.4069228140527,869.8321428571419
2018-12-18,MINDTREE,EQ,870.05,860.0,867.05,841.6,847.0,846.6,847.53,1634661,1385424413.2,48629,445745,27.27,2018,12,842.9727071894378,-2.695247399574729,Negative,894.0884220243554,841.5544351184999,867.8214285714276
2018-12-19,MINDTREE,EQ,846.6,850.0,861.6,827.3,849.8,850.1,842.08,1987778,1673871882.25,70188,429485,21.61,2018,12,842.9994481520375,0.4134183793999435,Slight or No change,894.0884220243554,841.5544351184999,867.8214285714276
2018-12-20,MINDTREE,EQ,850.1,849.0,859.3,841.35,850.0,850.05,851.13,996549,848189114.65,22939,273902,27.49,2018,12,843.0126851710868,-0.00588166098106635,Slight or No change,893.2636673601446,838.5791897827107,865.9214285714277
2018-12-21,MINDTREE,EQ,850.05,850.35,866.2,840.1,847.0,845.6,854.63,1601801,1368955192.5,38063,324117,20.23,2018,12,843.0204694370125,-0.5234986177283574,Slight negative,886.8174631300548,838.1896797270862,862.5035714285705
2018-12-24,MINDTREE,EQ,845.6,848.8,856.9,834.15,836.35,837.7,844.58,690775,583416544.8,22720,111963,16.21,2018,12,843.0135752466275,-0.9342478713339596,Slight negative,882.9738028294527,835.2261971705456,859.0999999999991
2018-12-26,MINDTREE,EQ,837.7,839.0,859.85,818.0,855.05,854.05,835.99,1128860,943715887.0,26303,203751,18.05,2018,12,843.0368962120316,1.9517727109943817,Positive,880.8285409035449,834.9286019535961,857.8785714285705
2018-12-27,MINDTREE,EQ,854.05,859.35,872.9,853.0,863.8,861.85,865.28,1251109,1082557151.45,24687,157002,12.55,2018,12,843.0808521687178,0.9132954745038502,Slight positive,880.8949228704836,834.940791415229,857.9178571428563
2018-12-28,MINDTREE,EQ,861.85,863.0,869.0,858.05,865.2,864.1,863.7,420544,363225727.25,7846,49437,11.76,2018,12,843.0973469945993,0.2610663108429501,Slight or No change,880.2537805011639,835.074790927406,857.6642857142849
2018-12-31,MINDTREE,EQ,864.1,870.0,871.7,861.55,864.0,864.5,866.31,317152,274752852.65,11757,61520,19.4,2018,12,843.1100059918941,0.04629093854877642,Slight or No change,881.0060123741831,835.2368447686723,858.1214285714277
2019-01-01,MINDTREE,EQ,864.5,864.0,867.1,853.4,863.15,863.4,861.25,399996,344498215.7,7996,27003,6.75,2019,1,843.1251303851282,-0.1272411798727613,Slight or No change,881.2211574520826,835.2574139764871,858.2392857142848
2019-01-02,MINDTREE,EQ,863.4,858.0,878.0,857.2,859.0,860.5,870.52,892157,776640527.3,19259,84733,9.5,2019,1,843.1539694906854,-0.3358813991197529,Slight or No change,875.9384429879005,837.6615570120978,856.7999999999992
2019-01-03,MINDTREE,EQ,860.5,861.15,865.0,824.35,834.3,834.8,848.07,908897,770806819.25,53508,305402,33.6,2019,1,843.1398670999026,-2.9866356769320257,Negative,877.4757336477888,832.6956949236379,855.0857142857134
2019-01-04,MINDTREE,EQ,834.8,832.1,841.0,792.25,815.45,815.0,808.81,3507785,2837148675.45,87843,508263,14.49,2019,1,842.957720980501,-2.371825586966936,Negative,881.0343088102821,821.5799769040019,851.307142857142
2019-01-07,MINDTREE,EQ,815.0,819.0,839.7,816.3,835.0,835.35,830.24,1238344,1028123882.5,30168,232461,18.77,2019,1,842.9403761716377,2.4969325153374244,Positive,877.5948367749646,820.0623060821766,848.8285714285706
2019-01-08,MINDTREE,EQ,835.35,836.0,837.05,819.2,820.15,821.2,823.73,943753,777398922.5,31919,198595,21.04,2019,1,842.902667164894,-1.693900760160405,Negative,879.3664685813629,814.6621028472069,847.0142857142849
2019-01-09,MINDTREE,EQ,821.2,825.0,839.0,820.1,823.5,823.45,828.8,1108871,919036770.1,27750,170503,15.38,2019,1,842.8631035750419,0.2739892839746627,Slight or No change,879.7369866271721,810.4844419442551,845.1107142857136
2019-01-10,MINDTREE,EQ,823.45,823.5,827.0,810.0,812.95,812.25,815.31,1017956,829946346.65,25853,287171,28.21,2019,1,842.8060527713063,-1.3601311555042848,Negative,881.0413155190554,803.7801130523719,842.4107142857137
2019-01-11,MINDTREE,EQ,812.25,810.0,836.0,794.4,834.0,832.0,812.81,2625463,2133990113.95,51260,435348,16.58,2019,1,842.7543616516818,2.4315173899661424,Positive,880.4069286735827,802.4716427549873,841.439285714285
2019-01-14,MINDTREE,EQ,832.0,838.0,857.85,830.0,853.3,853.15,843.66,2309396,1948339181.05,51144,330892,14.33,2019,1,842.7979197581027,2.5420673076923084,Positive,881.9271932940097,803.1585209917031,842.5428571428564
2019-01-15,MINDTREE,EQ,853.15,847.3,863.0,842.8,855.35,854.5,854.82,1598604,1366511335.75,41003,183911,11.5,2019,1,842.8317625026214,0.15823712125653255,Slight or No change,882.0005042404841,803.1494957595144,842.5749999999992
2019-01-16,MINDTREE,EQ,854.5,855.0,863.0,835.0,835.05,841.2,846.95,2437761,2064666750.35,59154,589109,24.17,2019,1,842.8245977930246,-1.5564657694558168,Negative,878.9320580379349,803.2679419620638,841.0999999999993
2019-01-17,MINDTREE,EQ,841.2,843.95,873.3,821.7,866.0,867.85,856.97,10222282,8760163793.55,204114,779243,7.62,2019,1,843.2770325707854,3.1680932001902034,Among top gainers,879.9471183541018,802.7885959316111,841.3678571428565
2019-01-18,MINDTREE,EQ,867.85,868.0,892.2,853.95,888.9,887.0,877.84,4875592,4279966984.4,100627,523711,10.74,2019,1,843.6508290521422,2.2066025234775517,Positive,887.1710797078148,798.7789202921839,842.9749999999993
2019-01-21,MINDTREE,EQ,887.0,895.0,911.7,874.35,879.8,881.75,897.96,4642387,4168684964.75,88113,272532,5.87,2019,1,843.9584629027876,-0.5918827508455515,Slight negative,892.0365810289089,796.5348475425184,844.2857142857137
2019-01-22,MINDTREE,EQ,881.75,883.0,934.0,879.4,930.05,921.1,902.58,3934018,3550770974.9,72468,1058175,26.9,2019,1,844.482715214983,4.4627161893960885,Among top gainers,911.3363641307427,785.8922072978274,848.6142857142851
2019-01-23,MINDTREE,EQ,921.1,930.0,942.9,902.0,905.0,906.55,923.57,6485855,5990140835.8,115982,965330,14.88,2019,1,845.1704275559131,-1.5796330474432851,Negative,922.9850817940936,784.4934896344765,853.7392857142851
2019-01-24,MINDTREE,EQ,906.55,913.8,923.35,906.5,912.05,910.4,911.36,2027003,1847328745.65,42509,214216,10.57,2019,1,845.3955270239234,0.42468700016546895,Slight or No change,932.1148573125165,788.992285544625,860.5535714285708
2019-01-25,MINDTREE,EQ,910.4,916.05,925.0,880.8,887.95,886.1,903.83,2686280,2427941236.95,49029,317435,11.82,2019,1,845.580832111005,-2.6691564147627407,Negative,935.380858711262,792.9762841458795,864.1785714285708
2019-01-28,MINDTREE,EQ,886.1,872.0,884.25,856.05,868.15,868.6,870.47,2225129,1936909176.8,53270,322191,14.48,2019,1,845.667309809947,-1.9749463943121488,Negative,934.332880687719,800.795690740851,867.564285714285
2019-01-29,MINDTREE,EQ,868.6,870.0,911.0,866.0,907.35,903.6,890.49,1990949,1772915010.6,46222,283796,14.25,2019,1,845.8613920317515,4.0294727147133225,Among top gainers,937.4580317440634,809.1205396845066,873.289285714285
2019-01-30,MINDTREE,EQ,903.6,909.2,919.0,885.1,890.0,890.45,902.76,1661063,1499535579.55,50115,309584,18.64,2019,1,845.9856716084222,-1.4552899513058826,Negative,932.9808329004122,824.7691670995864,878.8749999999993
2019-01-31,MINDTREE,EQ,890.45,900.0,902.0,880.0,893.9,894.05,892.33,1211981,1081482676.0,26225,146502,12.09,2019,1,846.083221347329,0.4042899657476395,Slight or No change,930.6103685910858,836.0039171231984,883.3071428571421
2019-02-01,MINDTREE,EQ,894.05,894.05,904.0,885.2,904.0,899.65,896.75,803302,720357312.3,17671,201145,25.04,2019,2,846.15518247829,0.6263631787931434,Slight positive,931.2651330945852,841.9920097625562,886.6285714285707
2019-02-04,MINDTREE,EQ,899.65,904.05,906.0,875.05,887.45,889.8,891.78,1004135,895464705.55,23313,121955,12.15,2019,2,846.2283502301474,-1.094870227310618,Negative,929.7765544081474,848.5234455918512,889.1499999999993
2019-02-05,MINDTREE,EQ,889.8,887.0,899.9,880.0,889.0,887.9,890.9,636345,566918777.85,13986,64379,10.12,2019,2,846.2725751551909,-0.21353113059113804,Slight or No change,922.4126105644863,862.5588180069407,892.4857142857135
2019-02-06,MINDTREE,EQ,887.9,889.95,909.75,889.8,894.5,897.3,901.25,1574950,1419418900.95,39305,283203,17.98,2019,2,846.4062546999338,1.0586777790291713,Positive,920.9889995405973,868.1895718879722,894.5892857142848
2019-02-07,MINDTREE,EQ,897.3,894.4,906.6,890.0,898.0,899.3,899.42,894663,804674652.7,19844,178957,20.0,2019,2,846.4848528828912,0.2228908949069464,Slight or No change,921.5968745268273,869.338839758885,895.4678571428561
2019-02-08,MINDTREE,EQ,899.3,893.6,911.0,887.0,889.8,891.55,899.69,1367888,1230669105.1,46512,349813,25.57,2019,2,846.5870066684563,-0.8617813855220757,Slight negative,921.2165361236455,871.1191781620669,896.1678571428562
2019-02-11,MINDTREE,EQ,891.55,891.1,922.0,891.1,920.0,918.05,910.79,2245228,2044926103.45,83424,582792,25.96,2019,2,846.8519127376343,2.9723515226291357,Positive,920.1015726514802,871.7984273485176,895.9499999999989
2019-02-12,MINDTREE,EQ,918.05,920.4,928.3,894.0,897.35,900.3,906.73,2255202,2044868295.4,40259,362401,16.07,2019,2,847.0501812906264,-1.933445890746688,Negative,919.0341886124918,871.9729542446489,895.5035714285704
2019-02-13,MINDTREE,EQ,900.3,903.0,908.55,892.35,897.0,896.5,901.67,1109780,1000653748.65,24837,293522,26.45,2019,2,847.1402856395523,-0.4220815283794255,Slight or No change,916.4531627351765,872.5682658362499,894.5107142857132
2019-02-14,MINDTREE,EQ,896.5,897.95,906.05,888.75,897.0,897.0,896.64,1021400,915824212.3,28166,234787,22.99,2019,2,847.2237617262602,0.0557724484104849,Slight or No change,916.7135774114817,873.8649940170875,895.2892857142846
2019-02-15,MINDTREE,EQ,897.0,899.0,903.9,889.1,894.7,895.5,896.04,786612,704839502.45,28699,262479,33.37,2019,2,847.2859274260068,-0.16722408026755842,Slight or No change,912.175194207915,882.2462343635113,897.2107142857132
2019-02-18,MINDTREE,EQ,895.5,893.0,899.9,864.4,868.8,868.6,877.76,980226,860400006.9,29336,200862,20.49,2019,2,847.3200744734874,-3.003908431044111,Among top losers,915.598995084443,873.8224334869833,894.7107142857132
2019-02-19,MINDTREE,EQ,868.6,868.0,893.5,859.0,888.0,887.3,882.16,2044293,1803389168.9,37729,576811,28.22,2019,2,847.4532109235959,2.152889707575412,Positive,915.6378892447052,873.3335393267208,894.485714285713
2019-02-20,MINDTREE,EQ,887.3,888.0,907.0,879.0,903.0,903.95,894.38,1332001,1191321623.35,32305,302201,22.69,2019,2,847.5755313153368,1.8764792065817824,Positive,916.9359677102098,873.4497465755023,895.192857142856
2019-02-21,MINDTREE,EQ,903.95,906.95,906.95,888.0,898.75,898.8,896.74,1005712,901858268.2,26520,87272,8.68,2019,2,847.6591324687877,-0.5697217766469476,Slight negative,916.82633233599,873.4379533782935,895.1321428571417
2019-02-22,MINDTREE,EQ,898.8,901.0,911.0,893.5,904.0,902.75,902.13,899553,811513361.3,28257,209742,23.32,2019,2,847.7394358865818,0.4394748553627093,Slight or No change,917.8759370543722,874.2383486599114,896.0571428571418
2019-02-25,MINDTREE,EQ,902.75,909.5,912.9,895.65,905.6,907.75,908.49,1018766,925542475.6,33176,310578,30.49,2019,2,847.8383397961135,0.5538631957906492,Slight positive,919.5882313333278,875.36176866667,897.4749999999989
2019-02-26,MINDTREE,EQ,907.75,899.1,916.2,889.0,905.9,907.25,904.14,1162090,1050687061.95,32012,392208,33.75,2019,2,847.9498223900978,-0.055081244836130416,Slight or No change,920.9059671476691,875.4654614237575,898.1857142857133
2019-02-27,MINDTREE,EQ,907.25,910.0,915.9,888.55,897.15,898.7,903.24,1037003,936663542.9,26254,324690,31.31,2019,2,848.0346596415998,-0.9424083769633441,Slight negative,920.856318320815,875.4293959648974,898.1428571428562
2019-02-28,MINDTREE,EQ,898.7,902.0,914.55,892.0,911.0,908.8,902.75,723715,653333882.3,17465,336406,46.48,2019,2,848.1054682647978,1.123845554690095,Positive,922.4169934367612,876.333006563237,899.3749999999991
2019-03-01,MINDTREE,EQ,908.8,907.7,937.4,907.05,937.0,932.85,925.66,1630708,1509481430.45,32078,553838,33.96,2019,3,848.3273960663945,2.6463468309859235,Positive,928.0655008240777,872.7987848902063,900.432142857142
2019-03-05,MINDTREE,EQ,932.85,940.05,940.9,912.2,917.55,915.65,919.16,1251095,1149956086.05,49814,276641,22.11,2019,3,848.4623866043338,-1.843811974057996,Negative,930.3326500469935,872.7244928101478,901.5285714285707
2019-03-06,MINDTREE,EQ,915.65,923.3,926.75,912.7,919.0,917.1,919.41,548075,503905257.6,14360,72805,13.28,2019,3,848.5226249427791,0.15835745099110898,Slight or No change,932.7854636719851,873.2145363280133,902.9999999999992
2019-03-07,MINDTREE,EQ,917.1,923.25,935.55,915.85,920.0,920.2,925.98,1263678,1170137380.9,24452,234967,18.59,2019,3,848.6673725587224,0.33802202595136777,Slight or No change,935.5649924238221,873.7492932904622,904.6571428571422
2019-03-08,MINDTREE,EQ,920.2,920.0,931.65,916.5,919.5,921.7,923.61,685000,632669835.75,20607,149277,21.79,2019,3,848.7472318128549,0.16300804173006167,Slight or No change,938.2110517677255,874.8460910894161,906.5285714285708
2019-03-11,MINDTREE,EQ,921.7,921.95,933.2,914.4,925.6,927.0,923.74,1046434,966635050.7,24697,137036,13.1,2019,3,848.8777299911429,0.5750244114136827,Slight positive,935.5018299573261,885.8981700426724,910.6999999999992
2019-03-12,MINDTREE,EQ,927.0,934.7,936.55,911.6,922.9,917.4,920.21,1184350,1089845105.05,19184,450471,38.04,2019,3,849.0068179613324,-1.0355987055016171,Negative,933.8393013040485,891.8606986959502,912.8499999999993
2019-03-13,MINDTREE,EQ,917.4,931.0,937.65,918.2,925.5,923.9,926.95,2260365,2095253268.4,41873,595277,26.34,2019,3,849.2751275179805,0.7085240898190515,Slight positive,935.3700504585204,893.1799495414782,914.2749999999993
2019-03-14,MINDTREE,EQ,923.9,934.0,953.0,923.3,952.0,950.1,940.66,2668845,2510473173.15,63860,712123,26.68,2019,3,849.6998185925229,2.835804740772806,Positive,944.5546710442997,891.3239003842704,917.939285714285
2019-03-15,MINDTREE,EQ,950.1,958.95,964.7,940.35,947.4,947.4,949.72,2737367,2599732752.2,59410,610681,22.31,2019,3,850.1200981359764,-0.2841806125670976,Slight or No change,950.4650730889896,891.7920697681518,921.1285714285707
2019-03-18,MINDTREE,EQ,947.4,969.95,969.95,953.2,963.4,962.5,960.96,2642886,2539708773.3,58138,515322,19.5,2019,3,850.5849097105345,1.5938357610301823,Positive,960.6247014514696,889.4538699771005,925.039285714285
2019-03-19,MINDTREE,EQ,962.5,975.0,976.0,938.15,944.5,943.3,950.01,5497681,5222845003.65,119508,1683770,30.63,2019,3,851.3758054301219,-1.9948051948052048,Negative,962.8703256457608,892.3582457828091,927.614285714285
2019-03-20,MINDTREE,EQ,943.3,945.0,965.5,945.0,953.25,950.65,953.69,3174302,3027302108.45,62734,975745,30.74,2019,3,851.8623695433664,0.7791794763065907,Slight positive,964.3357150436601,898.3142849563382,931.3249999999991
2019-03-22,MINDTREE,EQ,950.65,948.0,948.0,935.05,939.05,939.0,940.86,1451306,1365474192.25,37294,455714,31.4,2019,3,852.0571960718567,-1.225477305001843,Negative,964.0054405704985,902.9588451437857,933.4821428571421
2019-03-25,MINDTREE,EQ,939.0,938.8,945.0,934.0,942.0,940.75,939.95,971520,913179840.75,23136,307282,31.63,2019,3,852.1897443110323,0.18636847710329366,Slight or No change,964.8105301356932,903.2823270071624,934.0464285714278
2019-03-26,MINDTREE,EQ,940.75,945.0,961.1,935.95,944.1,950.5,947.38,2125521,2013667283.95,51833,378087,17.79,2019,3,852.5101353716827,1.0364071219771454,Positive,966.5174376562144,906.5539909152127,936.5357142857135
2019-03-27,MINDTREE,EQ,950.5,938.9,949.7,931.0,944.4,943.15,942.08,2185188,2058627318.1,69900,725704,33.21,2019,3,852.8128068957923,-0.773277222514468,Slight negative,966.3467544065091,910.4461027363462,938.3964285714277
2019-03-28,MINDTREE,EQ,943.15,943.45,950.6,937.1,941.25,941.25,944.0,772947,729663398.95,24720,217661,28.16,2019,3,852.9171432123891,-0.2014525791231514,Slight or No change,965.8250398709272,913.974960129071,939.8999999999991
